Customer_ID,Name,Email,Spending ($),Frequency (visits/month)
CUST8534,Alyssa Smith,ethankaiser@hotmail.com,26.52235792247309,8
CUST8535,Luis Villarreal MD,espinozajesse@yahoo.com,16.36489765838138,8
CUST8536,Jerome Lambert,wbrock@collins.info,19.351728174326936,9
CUST8537,Katherine Reed,heatherpatton@clements-clark.com,14.327147617288187,9
CUST8538,Melanie Martinez,boyddaniel@gmail.com,14.44681720997686,8
CUST8539,Jocelyn Walker,steven28@gmail.com,20.29571631548003,5
CUST8540,Cheyenne Mccormick,michael44@brown.com,15.242777498742155,13
CUST8541,Ronald Hernandez,kevindudley@gmail.com,27.537586629245432,9
CUST8542,Sarah Hawkins,william54@gmail.com,23.44494588024658,5
CUST8543,Tammy Schneider,jonescarl@anderson-edwards.com,23.967418448572133,7
CUST8544,Angela Myers,yrichardson@yahoo.com,18.535421412848915,5
CUST8545,Angela Gibson,meganknox@hotmail.com,18.673396069898747,11
CUST8546,Sandra Riley,nathan13@hotmail.com,22.21844084263349,14
CUST8547,Daniel Harvey,heathervaughn@jones.com,6.479368197658907,14
CUST8548,Richard Richmond,ryanstephens@yahoo.com,17.723500413953648,14
CUST8549,Jennifer Hughes,quinnsandra@gmail.com,10.897723927734543,11
CUST8550,Valerie Christensen,briannajohnson@thomas.info,21.136589736669297,10
CUST8551,Douglas Downs,rachelpatrick@gmail.com,14.216904089567496,13
CUST8552,Noah Carpenter,kathryn20@garcia.biz,19.39534749873382,11
CUST8553,Peter Gibson,taylorryan@yahoo.com,15.563233871029897,9
CUST8554,Paul Daniels,henrygoodwin@williamson.com,27.137491891837744,11
CUST8555,Jermaine Gomez,dmartin@adams.net,31.30556198869331,14
CUST8556,Jonathan Michael,robert22@yahoo.com,24.584502578124095,8
CUST8557,William Marshall,chanlarry@hernandez-sanchez.com,24.86479209020801,14
CUST8558,Chase Foley,marysanchez@yahoo.com,19.78692836001282,13
CUST8559,Michelle Ellis,cameron56@hotmail.com,16.859385768896065,10
CUST8560,Carol Lopez,mollyrandall@gmail.com,10.364098094923168,8
CUST8561,Beth Luna,jordantyler@gmail.com,20.90951970815589,9
CUST8562,Donald West,evanbender@peck.biz,18.494522758966742,12
CUST8563,Chloe Thomas,maureensmith@baxter.com,21.121764627661804,11
CUST8564,Matthew Miller,rsmith@summers-yates.com,16.445907564848834,10
CUST8565,Deborah Reed,ebrewer@gmail.com,12.54296793289829,6
CUST8566,Emily Gardner,cameron03@garcia-hicks.com,14.205663128053962,7
CUST8567,David Kaufman,steven63@smith.biz,27.658315298068715,5
CUST8568,Andrew Hudson,wmccarty@hotmail.com,29.67669041523076,7
CUST8569,Patrick Cortez,hoffmanronald@yahoo.com,12.141598872957161,6
CUST8570,Frederick Russell,sean18@gmail.com,16.648002647810756,14
CUST8571,Dustin Rodriguez,robert55@todd-swanson.org,11.268119563029671,10
CUST8572,Sherry Rhodes,vanessa59@yahoo.com,20.306266345687337,8
CUST8573,Beth Johnson,lopezpaul@jones.com,20.436018094754694,14
CUST8574,Ashley Dyer,vshelton@hotmail.com,19.42084521605894,7
CUST8575,William Schmidt,williamsalexandria@gmail.com,17.481434050731398,12
CUST8576,Daniel Oconnell,dschultz@hotmail.com,21.225867998858586,9
CUST8577,Kayla Dawson,andersonjacqueline@sampson.com,23.256173037936385,8
CUST8578,Catherine Daniel,amymiller@hotmail.com,23.46905047443121,10
CUST8579,Sarah Bradley,steeleamy@wilkins-gordon.biz,26.100038810824785,8
CUST8580,Ethan Perez,durhamkatie@poole.com,18.25453948249218,14
CUST8581,Christopher Hammond,charles67@pierce-murphy.com,17.073425075545067,14
CUST8582,Bryan Burke,yhunter@stone-douglas.com,24.76399160203524,9
CUST8583,Rachel Good,howealison@flores.com,17.18961526530874,8
CUST8584,Charles Merritt,jameslewis@roberts-ortiz.net,18.932155420703474,13
CUST8585,Douglas Sanchez,debbie85@krause.info,17.26191136280663,6
CUST8586,Dr. Anthony Frye,jorgesmith@brown.com,28.49041784125901,5
CUST8587,Elizabeth Reeves,williamsjoshua@yahoo.com,22.924406853781615,11
CUST8588,Misty Morgan,hmontoya@mcdaniel.com,14.327413623293863,13
CUST8589,James Carlson,martinezmelissa@hotmail.com,19.993245462053288,13
CUST8590,Tiffany Booker,nwalker@stanley.com,22.026266244047086,8
CUST8591,Tammy White MD,lindsaymcdonald@gmail.com,14.38509766638373,8
CUST8592,Cynthia Fowler,bergjoann@barrett-wilkerson.org,21.771529879635402,5
CUST8593,Robin Michael,pamelamartinez@gmail.com,19.245501779476243,5
CUST8594,Juan Clark,valerie25@hodges-lopez.com,13.87414229605953,5
CUST8595,Misty Cain,vstevens@beck.biz,13.26547163929185,10
CUST8596,Alex Barnes,fbell@johnson-collins.biz,26.844198546965018,10
CUST8597,Jeanette Smith,ibrown@hotmail.com,15.806090727680544,9
CUST8598,Susan Romero,vincentcharles@madden.info,25.040104483258148,14
CUST8599,Michael Harris,williamssteven@rose-robbins.com,23.283365346010516,14
CUST8600,Renee Hawkins,ppowell@stokes-nixon.com,16.88312856184219,6
CUST8601,Anita Johnson,wweaver@jones.biz,22.4948426172608,10
CUST8602,John Diaz,gravespamela@gmail.com,21.6409056317723,5
CUST8603,Jasmine Lambert,hdavis@snyder.biz,24.533265692886836,7
CUST8604,John Cline,gibsonjoy@hotmail.com,20.873983223312,9
CUST8605,Stephanie Crawford,austinsmith@kim.com,18.340397295367627,14
CUST8606,Debbie Dalton,medinadeanna@gmail.com,26.61856966215207,9
CUST8607,Brian Munoz,kmcclain@yahoo.com,23.65487718159278,11
CUST8608,Elizabeth Kelly,taylortina@vaughn-orr.com,16.783602441600706,9
CUST8609,James Smith,myerskatelyn@yahoo.com,19.117906117067896,14
CUST8610,Donald Williams,staceyalexander@whitney-wilkerson.info,26.49858626904007,10
CUST8611,Alexander Hernandez,steven48@gmail.com,27.49346478435766,11
CUST8612,Martha Villegas,david67@montgomery-brown.biz,19.108943353226586,6
CUST8613,Shawn Murphy,leblancjoshua@hotmail.com,22.437758600941965,7
CUST8614,Donald Hernandez,thomasbradley@martinez.biz,21.804431172700035,7
CUST8615,Marie Coleman,brodriguez@yahoo.com,14.498509201390313,5
CUST8616,Michelle Perez,thomasshepherd@yahoo.com,22.548947904834076,13
CUST8617,Erik Pittman,mccoyjose@yahoo.com,9.238472459064628,14
CUST8618,David Hensley,wmatthews@webb.com,24.548604937955062,13
CUST8619,Kristin Crawford,zfrazier@horton.com,22.60415388116492,13
CUST8620,Richard Romero,rubenferguson@hotmail.com,4.870993449297533,13
CUST8621,Christopher White,josephpatterson@hotmail.com,15.175778958542605,12
CUST8622,Jennifer Wilson,matthewdean@yahoo.com,11.193387281495713,9
CUST8623,Christopher Richardson,walkermatthew@yahoo.com,14.873511353164938,13
CUST8624,Mark Figueroa,robertsanchez@caldwell.com,20.66853787074152,11
CUST8625,James Brown,xblackwell@yahoo.com,28.711371920193148,6
CUST8626,William Ortega,drowe@ross.org,22.584521419164847,11
CUST8627,Heather Baker,teresa21@yahoo.com,18.100679950815508,8
CUST8628,Jason Carr,jhunt@simpson.com,23.58719080421709,11
CUST8629,Mary Stewart,courtney73@weaver.com,23.09960427340677,11
CUST8630,Kelly Sanders,simmonserica@yahoo.com,27.23321376613533,7
CUST8631,Wanda Webb,john55@yahoo.com,24.18786475378419,7
CUST8632,Catherine Adams,lhunt@clark.com,20.027939010683852,14
CUST8633,Rebecca Cordova,elizabethbennett@morris.info,12.46873696353493,14
CUST8634,Laurie Hogan,theresaburton@williams.com,26.7482889481723,10
CUST8635,Mrs. Crystal Hunt,claudia45@yahoo.com,19.379408558983663,6
CUST8636,Kimberly Torres,mistycannon@yahoo.com,15.556856570467168,12
CUST8637,John Murphy,greerjulia@wilson-hood.biz,10.078615130405389,12
CUST8638,Shelby Thomas,sarah75@gmail.com,14.252306904297296,8
CUST8639,Trevor Hamilton,pbraun@nguyen-moore.com,22.01184084220028,6
CUST8640,Pam Santos,elizabeth35@flores.com,18.052898748977828,13
CUST8641,Susan Fleming,nathanlara@lee.com,24.95888192991272,13
CUST8642,Shannon Sanchez,dbrown@yahoo.com,28.097684732519625,6
CUST8643,James Castro,andrewsmary@hotmail.com,9.325714177491031,14
CUST8644,Daniel Johnson,catherine36@atkins.info,14.911056936680765,8
CUST8645,Stephen Mccoy,arobinson@hotmail.com,20.69335676266439,5
CUST8646,Jennifer Frey,rosejohnson@dudley.biz,27.40152220108579,10
CUST8647,Robert Smith,heather87@hotmail.com,15.811003292804788,5
CUST8648,Peggy Arias,victorlittle@jones.net,21.12739313162151,11
CUST8649,Jon Harris,cannonjustin@hotmail.com,14.548192281124276,13
CUST8650,Jonathan Ward,diana09@bryant-west.com,19.57946265191544,13
CUST8651,Donald Poole,william52@sloan.com,20.68941068149415,6
CUST8652,Kristen Rivera,robert78@garcia-rodriguez.biz,18.37506651323357,12
CUST8653,William Gallagher,ndean@gmail.com,28.18866699261187,7
CUST8654,Patrick Nelson,ajackson@hotmail.com,25.951245210793562,9
CUST8655,Tracy Ortega,martinezjason@meyer.info,18.404130525860396,8
CUST8656,Lisa Herrera,jasonanderson@hotmail.com,18.696284623387157,10
CUST8657,Erik Chapman,moralesanthony@gmail.com,23.985649936087043,11
CUST8658,Robert Martinez,george27@farrell.info,20.23796671877468,13
CUST8659,Javier Baker,jessica95@yahoo.com,20.063186298002783,14
CUST8660,Rachel Smith,davidallen@pena.net,16.564878975334423,9
CUST8661,Eugene Stewart,scottmaria@manning.biz,22.994026850107023,6
CUST8662,Dean Lee,stephensmary@gmail.com,16.800995871265627,8
CUST8663,Tracey Lang,balexander@gmail.com,16.799419513924207,6
CUST8664,Thomas Stewart,steeleashley@riddle-robinson.org,21.445757247082405,5
CUST8665,Lori Boone,amy40@schmidt-flores.org,20.70247341871552,6
CUST8666,Ryan Martinez,qhawkins@hampton.info,20.168990427363862,11
CUST8667,Craig Bennett,heather68@gmail.com,10.926028423228338,6
CUST8668,Lisa Cain,isampson@yahoo.com,21.19008294301485,8
CUST8669,Lauren Lamb,qkoch@hotmail.com,9.963586019032281,9
CUST8670,Christine Watson,jonessamuel@yahoo.com,25.111525159422698,7
CUST8671,Nicole Kaufman,misty02@hotmail.com,17.2322535064688,8
CUST8672,Anita Baker,michelehill@yahoo.com,20.794838691675974,14
CUST8673,Kenneth Johnson,matthew90@hotmail.com,17.095172958090796,7
CUST8674,Anthony Moss,alexandrahuber@sanders.com,21.53893551760871,12
CUST8675,Mitchell Beck,rachaelhunter@yahoo.com,13.974798462490213,14
CUST8676,Steven Rodriguez,oclayton@knight.biz,29.255121129023717,12
CUST8677,Erica Singh,nmunoz@gmail.com,16.566708565653265,7
CUST8678,Keith Thomas,juanferguson@barton.com,24.380276905543163,13
CUST8679,Cindy Wright,walkerchristian@yahoo.com,14.426587368458334,13
CUST8680,Mrs. Susan Anderson,joe06@yahoo.com,18.036903723290045,11
CUST8681,Beverly Stewart,pgalvan@yahoo.com,16.24992878495788,5
CUST8682,Regina Hopkins,franklinanthony@gmail.com,17.014031923524648,14
CUST8683,John Mercer,carla74@steele.com,22.115477121589542,7
CUST8684,Brianna Miller,glenn63@lambert.com,22.337051592626313,12
CUST8685,Sonia Davis,peterchan@hotmail.com,22.038107976808888,10
CUST8686,Nicole Leblanc,donald54@gmail.com,15.638669885590378,13
CUST8687,Phyllis Moore,katherine75@jones.org,20.648184670758482,14
CUST8688,Alexis Anderson,judith76@hotmail.com,15.767858716259756,13
CUST8689,Lisa Ross,eileen27@hotmail.com,27.331722867046565,5
CUST8690,Travis Trevino,aaroncarlson@gmail.com,15.372445999263078,10
CUST8691,Brittany King,bensonpatrick@hotmail.com,17.639921069192773,7
CUST8692,Joseph Keith,hernandezjennifer@yahoo.com,20.290309781898,9
CUST8693,James Monroe,sarahgomez@clark.com,14.89309869846956,5
CUST8694,Alexis Barnes MD,fowlerjocelyn@gmail.com,23.16813649082617,11
CUST8695,Damon Shaffer,burtonmichael@gmail.com,25.57042255912029,10
CUST8696,Devin Baker,anna22@vega.com,15.583988225649463,14
CUST8697,Dr. Ryan Davis,jonathanthomas@yahoo.com,16.60653669536654,9
CUST8698,Matthew Lee,panderson@martin.org,25.97001013297897,6
CUST8699,Paul Butler,martinezwilliam@payne.org,20.723572096560332,12
CUST8700,Bruce Merritt,xellis@yahoo.com,18.897835822078186,9
CUST8701,Ryan Smith,sampsonjohn@christensen.org,16.189370735330886,6
CUST8702,Janet Bradford,michaelhall@williams-jacobs.org,18.154465101736964,8
CUST8703,Paula Daniels,andrewjones@hotmail.com,19.267697588321216,14
CUST8704,Kristina Carlson,stephensonmichael@yahoo.com,23.19750731990882,12
CUST8705,Keith Haley,davidhoward@hotmail.com,19.986351463080133,12
CUST8706,Nicholas Cooper,anita28@matthews.com,15.449160930658756,7
CUST8707,Jose Brown,vfoster@hotmail.com,17.385823540818887,14
CUST8708,Calvin Jackson,lisa43@walters-king.biz,14.409783488393428,12
CUST8709,Erin Chen,dannykim@thompson.com,19.33775856834969,14
CUST8710,Michelle Best,ricesamuel@yahoo.com,31.27093473878965,13
CUST8711,Patrick Moore,xsmith@ponce.com,32.38521414060597,6
CUST8712,Billy Dennis,vwong@jones-gordon.com,21.63635879925104,10
CUST8713,Edward Roach,allenpriscilla@rivera-vincent.biz,11.73604956317375,7
CUST8714,Stephanie Cline,hintondonald@williams-martinez.com,24.630390122776454,9
CUST8715,Mary Johnson,stewartjames@baker.org,23.336299165912152,8
CUST8716,John Stone,mollymartin@scott-henderson.com,33.435218792495114,12
CUST8717,Karen Jackson,phyllisjames@davenport-elliott.com,20.372926162645225,11
CUST8718,Christopher Perkins,morgandenise@hotmail.com,17.874241972801798,11
CUST8719,Haley Fuller,camposamy@miller.com,15.007576124751814,5
CUST8720,Edward Roberts,jalvarez@wells-carter.com,24.112137486883842,10
CUST8721,Charles Callahan,miguelvincent@gmail.com,19.060679751589554,6
CUST8722,Allen Horne,john76@hotmail.com,18.719371844417246,12
CUST8723,Brian Clark,haleyyork@smith.com,17.48343695995847,10
CUST8724,Jesse Mitchell,lmartin@gmail.com,31.00038629187747,13
CUST8725,Steve Robinson,michaellevine@butler.biz,17.938646736041697,14
CUST8726,Derrick Shannon,ramirezsteven@gmail.com,23.502239691279172,5
CUST8727,Adrian Keller,lee56@hotmail.com,22.311181292674615,12
CUST8728,Jennifer Montoya,stewartsteven@yahoo.com,8.88478409631524,6
CUST8729,Cheryl Perez,catherine60@vega.info,31.06622928806386,11
CUST8730,Maria Jones,lisarivera@rush.com,10.735955388478772,7
CUST8731,Jennifer Stuart,christenseneric@hernandez-lowery.org,15.49461735160891,11
CUST8732,Gabriela Sanchez,jakeporter@hotmail.com,17.46012461272737,5
CUST8733,Melissa Johnson,whitesamantha@baker-baker.info,16.373821328573637,14
CUST8734,Ruben Robles,christinadawson@hotmail.com,18.85488673038568,13
CUST8735,Kaitlin Garner,emilywalker@gmail.com,16.13991194938498,10
CUST8736,Melinda Harris,kingthomas@casey-martin.net,26.783179900357894,11
CUST8737,Jerry Mcmahon,michaelgibson@gmail.com,22.95445698042825,13
CUST8738,Kathryn Lucas,durhamkaren@gmail.com,16.896377770566005,14
CUST8739,Stephen Williams,christopherwilson@gmail.com,15.816733280928672,5
CUST8740,Victor Morales,charlesburton@moore.com,17.175348453217243,12
CUST8741,Deborah Keller,kmorales@gill-beard.com,15.473947966595006,11
CUST8742,Donald Merritt,changchristopher@savage.info,14.005257516336355,6
CUST8743,Paul Dixon,laura86@fitzpatrick.com,24.67708235355167,5
CUST8744,Stephanie Morse DDS,murphystephanie@lewis.net,18.049209709758877,14
CUST8745,Laura Carpenter,crystal47@hickman.net,21.97550164306688,5
CUST8746,Melanie Jackson,alyssa94@stuart.biz,20.325177264798324,8
CUST8747,Tiffany Powell,cquinn@hotmail.com,27.247906658292244,9
CUST8748,Regina Austin,wrightholly@yahoo.com,24.476635442940037,11
CUST8749,Logan Rios,noah12@gmail.com,21.808642948209144,12
CUST8750,Laura Combs,richard15@sanchez.info,31.476753890100664,6
CUST8751,Edward Bell,ytorres@gmail.com,16.474265204786786,13
CUST8752,Joanne Howell,imoore@hoffman.com,19.06139163500356,11
CUST8753,Daniel Carter,kaisermary@roberts.net,23.265611831139797,10
CUST8754,Cameron Maldonado,david49@holland.com,24.221659274362263,12
CUST8755,Ashley Page DDS,rwilson@gmail.com,15.606463134632966,6
CUST8756,Brooke Hughes,michaelmorse@gmail.com,19.83042687257333,5
CUST8757,Natalie Mays,hjohnson@evans.info,20.111051473120494,9
CUST8758,Megan Avery,aprillewis@yahoo.com,31.65289839682476,13
CUST8759,Cheryl Rodriguez,roberthinton@yahoo.com,23.311685242716933,11
CUST8760,Leslie Schaefer,stuartdavid@wong.com,25.4037022250808,11
CUST8761,Sharon Wilson,ashleyhunt@sandoval-stone.com,18.057486409245204,13
CUST8762,Joseph Baker,brandy63@espinoza.com,16.247700912472556,9
CUST8763,Robert Morgan,haleystevenson@yahoo.com,17.88122825069705,9
CUST8764,Madison Russell,brian88@hartman.com,22.739245114905497,11
CUST8765,John Wilson,churchtina@travis.com,27.376035223431156,10
CUST8766,Richard Taylor,clarkdaniel@gmail.com,12.887670105822387,14
CUST8767,Christopher Matthews,ijones@gmail.com,29.904503739163566,10
CUST8768,Paul Mitchell,enelson@brown.com,24.43173656980356,12
CUST8769,Nathan Curtis,paul50@duncan.com,25.005212530164314,8
CUST8770,Christina Dillon,hannah92@curry.com,24.670864538453415,6
CUST8771,Heidi Butler,vmacias@holmes-pope.info,17.96912778800187,7
CUST8772,Ashley Rodriguez,holly88@nixon.com,19.361026304547785,14
CUST8773,Luis Rivera,garciapatricia@edwards.com,23.402283835551895,8
CUST8774,Jill Massey,jorge39@yahoo.com,18.750620993046763,9
CUST8775,Carmen Valenzuela DVM,virginia18@simmons.info,21.170483667780736,6
CUST8776,Jeffrey Walker,savannah31@hotmail.com,16.68144040224749,12
CUST8777,Anne Campbell,brucelee@yahoo.com,23.864124438557823,9
CUST8778,Michael Watson,hgomez@yahoo.com,19.295699907671803,11
CUST8779,Melissa Parker,manderson@hotmail.com,17.976085236831306,13
CUST8780,Jennifer Escobar,brandibrown@gmail.com,15.871998843248269,11
CUST8781,Katherine Smith,santanaderrick@reed-daniels.biz,16.674738831341344,8
CUST8782,James Valencia,jenkinsmichelle@lamb.org,13.398332925749942,7
CUST8783,Charles Peterson,conradheather@yahoo.com,22.115670176652664,12
CUST8784,Hayley Hayes,torreskatrina@yahoo.com,17.009418322139133,13
CUST8785,Joshua Peterson,crystalnelson@salinas-nielsen.com,19.78801632574799,9
CUST8786,Teresa Murray,eduardo20@gmail.com,26.07574601250641,10
CUST8787,Sherry Andrews,tchurch@yahoo.com,19.40070228600022,14
CUST8788,Taylor Perkins,imills@yahoo.com,19.21150145717241,14
CUST8789,Alicia Brown,austinhunter@johnson.com,19.74645417870879,10
CUST8790,Alexander Stone,udawson@anderson.com,21.463278000928035,7
CUST8791,Ryan Thomas,stoutxavier@gmail.com,17.661470483280542,8
CUST8792,Tina Rodgers,xfitzpatrick@yahoo.com,24.260266678505022,13
CUST8793,Faith Thomas,johnrice@horton.biz,20.65036253033569,10
CUST8794,Dennis Ruiz,fullerjeremy@hernandez.biz,17.2856137424006,9
CUST8795,Angela Ray,eanderson@garcia.info,18.284861270684043,13
CUST8796,Travis Taylor,mercedesgriffith@yahoo.com,25.71491697482493,12
CUST8797,Katherine Howard,diane80@sweeney-chandler.net,16.712873803110323,13
CUST8798,April Melendez,tphillips@gmail.com,22.09994926159801,13
CUST8799,Mr. John Beard Jr.,hicksmaxwell@odonnell-gay.biz,22.38980766769823,8
CUST8800,Lindsay Garrison,kristen60@washington-snyder.com,14.62478650976113,12
CUST8801,Jessica Hodges,angelafuller@hotmail.com,12.766646260950067,14
CUST8802,Jeffrey Watson,clinemichael@gmail.com,18.38544715550197,13
CUST8803,Kenneth Maldonado,david09@maldonado.com,24.02751289784934,9
CUST8804,John Bailey,featon@yahoo.com,12.646419506443783,8
CUST8805,Caleb Wilkinson,scottyvette@hotmail.com,15.637617655652916,14
CUST8806,Taylor Turner,benjaminflynn@yahoo.com,23.36252110269215,5
CUST8807,Bradley Jones,snyderanthony@gmail.com,14.65691717279708,7
CUST8808,Alexa Cunningham,gtaylor@yahoo.com,25.11460576439039,14
CUST8809,Dennis Martin,hudsonjack@gmail.com,33.254654648915746,6
CUST8810,James Hughes,mendozajack@hotmail.com,15.92278116944961,11
CUST8811,Hayley Mckinney,tjohnson@nicholson-garcia.com,27.362887878535158,8
CUST8812,Deborah Robinson,natalie79@gmail.com,21.639576358421774,13
CUST8813,Brooke Ramos,tylergibson@larsen.com,16.04047962075831,13
CUST8814,Joy Brown,acollins@mccoy-robinson.com,27.96312637585009,6
CUST8815,Deborah Le,markgill@yahoo.com,22.03385302369028,7
CUST8816,Alicia Medina,ashleymiller@white.com,25.95060651849798,12
CUST8817,Patrick Jackson,evan75@gmail.com,31.72838144524743,14
CUST8818,Jeff Hunter,steve66@harrington.com,19.462357216237624,7
CUST8819,Amanda Key,christinecarter@yahoo.com,22.76318592767123,8
CUST8820,Tammy Morgan,taylorcruz@smith.com,14.423140891098619,7
CUST8821,Brian Barry,caleb19@chung.com,17.67413324958242,6
CUST8822,Melissa Edwards,julieburch@gmail.com,19.59267747192505,5
CUST8823,Misty Wilson,greerfrank@yahoo.com,21.05802137911452,7
CUST8824,Becky Green,kristi23@hotmail.com,9.355947470001578,13
CUST8825,Michael Vincent,mark28@gmail.com,27.74332179720937,12
